Date,state,transactions amount,Fraud count per state,Fraud amount per state
2019-01-14,ID,1401.66,0,0.0
2019-01-14,IL,4411.33,0,0.0
2019-01-14,IN,2836.33,0,0.0
2019-01-14,KS,3203.88,0,0.0
2019-01-14,KY,3600.93,0,0.0
2019-01-14,LA,1345.83,0,0.0
2019-01-14,MA,592.96,0,0.0
2019-01-14,MD,2098.94,0,0.0
2019-01-14,ME,1941.73,0,0.0
2019-01-14,MI,9231.44,0,0.0
2019-01-14,MN,5267.01,0,0.0
2019-01-14,MO,3836.0299999999997,0,0.0
2019-01-14,MS,3138.46,0,0.0
2019-01-14,MT,1136.78,0,0.0
2019-01-14,NC,6900.38,5,3429.04
2019-01-14,ND,1510.72,0,0.0
2019-01-14,NE,4641.84,7,2362.64
2019-01-14,NH,730.42,0,0.0
2019-01-14,NJ,3110.1,0,0.0
2019-01-14,NM,2140.78,0,0.0
2019-01-14,NV,594.41,0,0.0
2019-01-14,NY,10351.98,8,1147.3700000000001
2019-01-14,OH,4971.57,0,0.0
2019-01-14,OK,1443.0,0,0.0
2019-01-14,OR,1584.05,0,0.0
2019-01-14,PA,11722.8,0,0.0
2019-01-14,RI,6.19,0,0.0
2019-01-14,SC,4275.99,0,0.0
2019-01-14,SD,1612.64,0,0.0
2019-01-14,TN,4494.83,4,2515.48
2019-01-14,TX,11538.710000000001,0,0.0
2019-01-14,UT,844.91,0,0.0
2019-01-14,VA,5425.22,0,0.0
2019-01-14,VT,3364.34,0,0.0
2019-01-14,WA,3474.0699999999997,0,0.0
2019-01-14,WI,3680.85,0,0.0
2019-01-14,WV,2689.99,0,0.0
2019-01-14,WY,1178.28,0,0.0
2019-01-15,AK,19.6,0,0.0
2019-01-15,AL,3331.36,0,0.0
2019-01-15,AR,4598.11,0,0.0
2019-01-15,AZ,1961.28,0,0.0
2019-01-15,CA,4116.85,0,0.0
2019-01-15,CO,1893.5300000000002,0,0.0
2019-01-15,CT,592.31,0,0.0
2019-01-15,DC,80.69,0,0.0
2019-01-15,FL,5063.91,0,0.0
2019-01-15,GA,3380.9,0,0.0
2019-01-15,HI,10.92,0,0.0
2019-01-15,IA,2369.0,0,0.0
2019-01-15,ID,1386.17,0,0.0
2019-01-15,IL,5064.78,0,0.0
2019-01-15,IN,6285.5,7,3358.6499999999996
2019-01-15,KS,2875.4900000000002,0,0.0
2019-01-15,KY,3153.85,0,0.0
2019-01-15,LA,10113.06,0,0.0
2019-01-15,MA,1028.5,0,0.0
2019-01-15,MD,2283.55,0,0.0
2019-01-15,ME,6370.33,9,5038.85
2019-01-15,MI,5916.65,0,0.0
2019-01-15,MN,3398.35,0,0.0
2019-01-15,MO,4576.76,0,0.0
2019-01-15,MS,2212.04,0,0.0
2019-01-15,MT,3772.95,0,0.0
2019-01-15,NC,5861.2,7,3717.48
2019-01-15,ND,1360.69,0,0.0
2019-01-15,NE,5327.05,4,3131.1800000000003
2019-01-15,NH,723.5699999999999,0,0.0
2019-01-15,NJ,4011.54,0,0.0
2019-01-15,NM,2371.63,0,0.0
2019-01-15,NV,380.94,0,0.0
2019-01-15,NY,12007.69,6,1365.59
2019-01-15,OH,6122.5199999999995,0,0.0
2019-01-15,OK,3788.75,0,0.0
2019-01-15,OR,1455.13,0,0.0
2019-01-15,PA,10763.55,0,0.0
2019-01-15,RI,182.43,0,0.0
2019-01-15,SC,3814.47,0,0.0
2019-01-15,SD,1767.19,0,0.0
2019-01-15,TN,3403.75,3,2152.4900000000002
2019-01-15,TX,9138.58,0,0.0
2019-01-15,UT,723.36,0,0.0
2019-01-15,VA,6661.04,0,0.0
2019-01-15,VT,1599.6399999999999,0,0.0
2019-01-15,WA,2651.69,0,0.0
2019-01-15,WI,4158.53,0,0.0
2019-01-15,WV,5442.67,0,0.0
2019-01-15,WY,2363.1,0,0.0
2019-01-16,AK,102.74,0,0.0
2019-01-16,AL,2234.0299999999997,0,0.0
2019-01-16,AR,1597.3799999999999,0,0.0
2019-01-16,AZ,599.48,0,0.0
2019-01-16,CA,3460.94,0,0.0
2019-01-16,CO,1344.19,0,0.0
2019-01-16,CT,496.7,0,0.0
2019-01-16,DC,304.71999999999997,0,0.0
2019-01-16,FL,2424.42,0,0.0
2019-01-16,GA,899.0,0,0.0
2019-01-16,HI,117.31,0,0.0
2019-01-16,IA,3032.48,3,1434.55
2019-01-16,ID,285.04,0,0.0
2019-01-16,IL,2376.57,0,0.0
2019-01-16,IN,3607.14,2,914.4
2019-01-16,KS,1089.23,0,0.0
2019-01-16,KY,1709.23,0,0.0
2019-01-16,LA,673.1400000000001,0,0.0
2019-01-16,MA,1040.8,0,0.0
2019-01-16,MD,995.22,0,0.0
2019-01-16,ME,4964.01,6,4415.89
2019-01-16,MI,2146.55,0,0.0
2019-01-16,MN,1536.85,0,0.0
2019-01-16,MO,3368.2200000000003,0,0.0
2019-01-16,MS,1333.04,0,0.0
2019-01-16,MT,438.86,0,0.0
2019-01-16,NC,2063.88,0,0.0
2019-01-16,ND,837.83,0,0.0
2019-01-16,NE,1416.23,0,0.0
2019-01-16,NH,685.72,0,0.0
2019-01-16,NJ,1852.3799999999999,0,0.0
2019-01-16,NM,865.78,0,0.0
2019-01-16,NV,209.26999999999998,0,0.0
2019-01-16,NY,3319.75,0,0.0
2019-01-16,OH,4125.32,0,0.0
2019-01-16,OK,1471.95,0,0.0
2019-01-16,OR,1075.43,0,0.0
2019-01-16,PA,13714.06,9,5275.46
2019-01-16,RI,27.64,0,0.0
2019-01-16,SC,1620.33,0,0.0
2019-01-16,SD,926.65,0,0.0
2019-01-16,TN,764.06,0,0.0
2019-01-16,TX,5701.74,0,0.0
2019-01-16,UT,353.15999999999997,0,0.0
2019-01-16,VA,2395.5099999999998,0,0.0
2019-01-16,VT,652.38,0,0.0
2019-01-16,WA,1461.22,0,0.0
2019-01-16,WI,1371.41,0,0.0
2019-01-16,WV,1984.01,0,0.0
2019-01-16,WY,1726.7,0,0.0
2019-01-17,AK,3.85,0,0.0
2019-01-17,AL,3264.81,0,0.0
2019-01-17,AR,2385.8,0,0.0
2019-01-17,AZ,160.51000000000002,0,0.0
2019-01-17,CA,4671.95,0,0.0
2019-01-17,CO,1243.49,0,0.0
2019-01-17,CT,182.41,0,0.0
2019-01-17,DC,405.06,0,0.0
2019-01-17,FL,2934.98,0,0.0
2019-01-17,GA,1284.41,0,0.0
2019-01-17,HI,140.26,0,0.0
2019-01-17,IA,1389.25,1,347.53
2019-01-17,ID,307.25,0,0.0
2019-01-17,IL,1849.65,0,0.0
2019-01-17,IN,1257.19,0,0.0
2019-01-17,KS,1905.18,0,0.0
2019-01-17,KY,1516.77,0,0.0
2019-01-17,LA,1004.87,0,0.0
2019-01-17,MA,471.62,0,0.0
2019-01-17,MD,1795.33,0,0.0
2019-01-17,ME,1144.43,0,0.0
2019-01-17,MI,3258.06,0,0.0
2019-01-17,MN,2881.94,0,0.0
2019-01-17,MO,2077.67,0,0.0
2019-01-17,MS,2012.83,0,0.0
2019-01-17,MT,573.94,0,0.0
2019-01-17,NC,1454.51,0,0.0
2019-01-17,ND,637.88,0,0.0
2019-01-17,NE,2021.8400000000001,0,0.0
2019-01-17,NH,552.64,0,0.0
2019-01-17,NJ,1370.3700000000001,0,0.0
2019-01-17,NM,575.12,0,0.0
2019-01-17,NV,261.69,0,0.0
2019-01-17,NY,5486.47,0,0.0
2019-01-17,OH,3083.33,0,0.0
2019-01-17,OK,2706.05,0,0.0
2019-01-17,OR,1243.47,0,0.0
2019-01-17,PA,7768.8099999999995,7,3494.23
2019-01-17,SC,1102.94,0,0.0
2019-01-17,SD,3720.22,4,2966.21
2019-01-17,TN,772.49,0,0.0
2019-01-17,TX,5739.62,0,0.0
2019-01-17,UT,3247.9500000000003,4,1557.0700000000002
2019-01-17,VA,876.9499999999999,0,0.0
2019-01-17,VT,876.99,0,0.0
2019-01-17,WA,2746.9500000000003,0,0.0
2019-01-17,WI,2595.33,0,0.0
2019-01-17,WV,2732.3,0,0.0
2019-01-17,WY,857.98,0,0.0
2019-01-18,AK,2.18,0,0.0
2019-01-18,AL,2382.16,0,0.0
2019-01-18,AR,2039.14,0,0.0
2019-01-18,AZ,753.8199999999999,0,0.0
2019-01-18,CA,4287.8,0,0.0
2019-01-18,CO,520.91,0,0.0
2019-01-18,CT,1413.86,0,0.0
2019-01-18,DC,569.11,0,0.0
2019-01-18,FL,3567.9,0,0.0
2019-01-18,GA,1896.6499999999999,0,0.0
2019-01-18,HI,9.9,0,0.0
2019-01-18,IA,1487.24,0,0.0
2019-01-18,ID,473.44,0,0.0
2019-01-18,IL,1810.66,0,0.0
2019-01-18,IN,2228.4500000000003,0,0.0
2019-01-18,KS,1187.58,0,0.0
2019-01-18,KY,1750.49,0,0.0
2019-01-18,LA,1471.96,0,0.0
2019-01-18,MA,930.97,0,0.0
2019-01-18,MD,991.48,0,0.0
2019-01-18,ME,1521.74,0,0.0
2019-01-18,MI,3524.26,0,0.0
2019-01-18,MN,2027.43,0,0.0
2019-01-18,MO,1796.84,0,0.0
2019-01-18,MS,1399.75,0,0.0
2019-01-18,MT,860.11,0,0.0
2019-01-18,NC,1668.04,0,0.0
2019-01-18,ND,236.34,0,0.0
2019-01-18,NE,1438.7,0,0.0
2019-01-18,NH,1187.32,0,0.0
2019-01-18,NJ,1203.32,0,0.0
2019-01-18,NM,1196.73,0,0.0
2019-01-18,NV,31.33,0,0.0
2019-01-18,NY,6151.32,0,0.0
2019-01-18,OH,3136.62,0,0.0
2019-01-18,OK,1292.02,0,0.0
2019-01-18,OR,573.24,0,0.0
2019-01-18,PA,5349.61,0,0.0
2019-01-18,SC,4823.42,5,3605.3399999999997
2019-01-18,SD,1848.65,7,1005.96
2019-01-18,TN,1251.06,0,0.0
2019-01-18,TX,5893.88,0,0.0
2019-01-18,UT,4120.34,8,3752.14
2019-01-18,VA,1623.44,0,0.0
2019-01-18,VT,848.4100000000001,0,0.0
2019-01-18,WA,1705.05,0,0.0
2019-01-18,WI,1530.5700000000002,0,0.0
2019-01-18,WV,2187.5,0,0.0
2019-01-18,WY,1744.64,0,0.0
2019-01-19,AK,160.47,0,0.0
2019-01-19,AL,3371.09,0,0.0
2019-01-19,AR,2136.51,0,0.0
2019-01-19,AZ,1087.84,0,0.0
2019-01-19,CA,4488.76,0,0.0
2019-01-19,CO,591.19,0,0.0
2019-01-19,CT,449.52,0,0.0
2019-01-19,DC,361.86,0,0.0
2019-01-19,FL,3535.91,0,0.0
2019-01-19,GA,1804.49,0,0.0
2019-01-19,HI,181.23999999999998,0,0.0
2019-01-19,IA,2218.61,0,0.0
2019-01-19,ID,280.25,0,0.0
2019-01-19,IL,3009.51,0,0.0
2019-01-19,IN,1772.4099999999999,0,0.0
2019-01-19,KS,1609.24,0,0.0
2019-01-19,KY,2759.02,0,0.0
2019-01-19,LA,2179.31,0,0.0
2019-01-19,MA,480.39,0,0.0
2019-01-19,MD,6043.16,0,0.0
2019-01-19,ME,864.8100000000001,0,0.0
2019-01-19,MI,7126.47,4,2444.09
2019-01-19,MN,1921.91,0,0.0
2019-01-19,MO,1745.83,0,0.0
2019-01-19,MS,1175.68,0,0.0
2019-01-19,MT,718.97,0,0.0
2019-01-19,NC,2433.19,0,0.0
2019-01-19,ND,2633.57,2,1670.5900000000001
2019-01-19,NE,904.5,0,0.0
2019-01-19,NH,741.69,0,0.0
2019-01-19,NJ,1815.56,0,0.0
2019-01-19,NM,365.23,0,0.0
2019-01-19,NV,351.77,0,0.0
2019-01-19,NY,3839.33,4,584.34
2019-01-19,OH,3233.91,0,0.0
2019-01-19,OK,1086.96,0,0.0
2019-01-19,OR,1081.71,0,0.0
2019-01-19,PA,5553.21,0,0.0
2019-01-19,RI,9.84,0,0.0
2019-01-19,SC,3766.85,5,2298.9700000000003
2019-01-19,SD,635.96,0,0.0
2019-01-19,TN,1633.82,0,0.0
2019-01-19,TX,8852.73,0,0.0
2019-01-19,UT,1049.52,0,0.0
2019-01-19,VA,3975.08,6,2859.9799999999996
2019-01-19,VT,814.08,0,0.0
2019-01-19,WA,1184.1200000000001,0,0.0
2019-01-19,WI,1620.43,0,0.0
2019-01-19,WV,1124.71,0,0.0
2019-01-19,WY,896.67,0,0.0
2019-01-20,AK,36.72,0,0.0
2019-01-20,AL,4863.1,0,0.0
2019-01-20,AR,3233.13,0,0.0
2019-01-20,AZ,889.17,0,0.0
2019-01-20,CA,5075.54,0,0.0
2019-01-20,CO,2099.51,0,0.0
2019-01-20,CT,777.9499999999999,0,0.0
2019-01-20,DC,807.65,0,0.0
2019-01-20,FL,4010.0299999999997,0,0.0
2019-01-20,GA,2477.53,0,0.0
2019-01-20,HI,404.86,0,0.0
2019-01-20,IA,3222.92,0,0.0
2019-01-20,ID,585.38,0,0.0
2019-01-20,IL,6087.7,0,0.0
2019-01-20,IN,2518.14,0,0.0
2019-01-20,KS,2700.91,0,0.0
2019-01-20,KY,2343.71,0,0.0
2019-01-20,LA,1473.74,0,0.0
2019-01-20,MA,1457.15,0,0.0
2019-01-20,MD,1365.1399999999999,0,0.0
2019-01-20,ME,1108.52,0,0.0
2019-01-20,MI,10279.19,8,6182.2
2019-01-20,MN,3562.05,0,0.0
2019-01-20,MO,5015.15,0,0.0
2019-01-20,MS,2069.22,0,0.0
2019-01-20,MT,1293.35,0,0.0
2019-01-20,NC,3169.17,0,0.0
2019-01-20,ND,2836.26,4,2349.76
2019-01-20,NE,3153.72,0,0.0
2019-01-20,NH,485.5,0,0.0
2019-01-20,NJ,2789.3,0,0.0
2019-01-20,NM,838.6899999999999,0,0.0
2019-01-20,NV,844.32,0,0.0
2019-01-20,NY,11238.039999999999,7,3313.2
2019-01-20,OH,4500.87,0,0.0
2019-01-20,OK,2670.88,0,0.0
2019-01-20,OR,1289.74,0,0.0
2019-01-20,PA,7589.64,0,0.0
2019-01-20,SC,2916.5,0,0.0
2019-01-20,SD,1420.6599999999999,0,0.0
2019-01-20,TN,1383.0,0,0.0
2019-01-20,TX,10557.89,0,0.0
2019-01-20,UT,750.3100000000001,0,0.0
2019-01-20,VA,6270.68,6,4576.84
2019-01-20,VT,1701.3899999999999,0,0.0
2019-01-20,WA,2455.45,0,0.0
2019-01-20,WI,2144.25,0,0.0
2019-01-20,WV,2216.03,0,0.0
2019-01-20,WY,1226.0,0,0.0
2019-01-21,AK,152.22,0,0.0
2019-01-21,AL,3535.36,0,0.0
2019-01-21,AR,4304.85,0,0.0
2019-01-21,AZ,1918.78,0,0.0
2019-01-21,CA,6921.61,0,0.0
2019-01-21,CO,1897.44,0,0.0
2019-01-21,CT,887.61,0,0.0
2019-01-21,DC,701.54,0,0.0
2019-01-21,FL,6212.54,0,0.0
2019-01-21,GA,2716.72,0,0.0
2019-01-21,HI,414.18,0,0.0
2019-01-21,IA,3400.7599999999998,0,0.0
2019-01-21,ID,662.86,0,0.0
2019-01-21,IL,4912.05,0,0.0
2019-01-21,IN,5264.92,0,0.0
2019-01-21,KS,2635.24,0,0.0
2019-01-21,KY,7453.83,5,3115.42
2019-01-21,LA,2677.98,0,0.0
2019-01-21,MA,1354.69,0,0.0
2019-01-21,MD,4215.41,0,0.0
2019-01-21,ME,1213.14,0,0.0
2019-01-21,MI,7549.52,0,0.0
2019-01-21,MN,3936.66,0,0.0
2019-01-21,MO,6015.43,0,0.0
2019-01-21,MS,1329.28,0,0.0
2019-01-21,MT,3347.86,0,0.0
2019-01-21,NC,3700.95,0,0.0
2019-01-21,ND,1687.84,0,0.0
2019-01-21,NE,2442.72,0,0.0
2019-01-21,NH,843.79,0,0.0
2019-01-21,NJ,2435.22,0,0.0
2019-01-21,NM,1576.12,0,0.0
2019-01-21,NV,575.29,0,0.0
2019-01-21,NY,10545.69,0,0.0
2019-01-21,OH,12920.79,12,7384.76
2019-01-21,OK,3554.06,0,0.0
2019-01-21,OR,2139.62,0,0.0
2019-01-21,PA,10011.11,0,0.0
2019-01-21,RI,7.6,0,0.0
2019-01-21,SC,2635.23,0,0.0
2019-01-21,SD,1358.5,0,0.0
2019-01-21,TN,2499.83,0,0.0
2019-01-21,TX,12928.05,0,0.0
2019-01-21,UT,830.6899999999999,0,0.0
2019-01-21,VA,3221.18,0,0.0
2019-01-21,VT,1133.63,0,0.0
2019-01-21,WA,1968.65,0,0.0
2019-01-21,WI,2210.89,0,0.0
2019-01-21,WV,1741.6499999999999,0,0.0
2019-01-21,WY,3385.92,0,0.0
2019-01-22,AK,356.18,0,0.0
2019-01-22,AL,3969.1,0,0.0
2019-01-22,AR,3451.16,0,0.0
2019-01-22,AZ,1312.21,0,0.0
2019-01-22,CA,7158.21,0,0.0
2019-01-22,CO,2430.84,0,0.0
2019-01-22,CT,1096.6299999999999,0,0.0
2019-01-22,DC,552.52,0,0.0
2019-01-22,FL,9757.11,12,4663.98
2019-01-22,GA,2843.5,0,0.0
2019-01-22,HI,245.10000000000002,0,0.0
2019-01-22,IA,3489.1,0,0.0
2019-01-22,ID,812.48,0,0.0
2019-01-22,IL,5412.64,0,0.0
2019-01-22,IN,2771.5299999999997,0,0.0
2019-01-22,KS,3037.55,0,0.0
2019-01-22,KY,6131.71,5,3315.5
2019-01-22,LA,1553.61,0,0.0
2019-01-22,MA,1191.94,0,0.0
2019-01-22,MD,2115.85,0,0.0
2019-01-22,ME,2658.03,0,0.0
2019-01-22,MI,4743.349999999999,0,0.0
2019-01-22,MN,2090.73,0,0.0
2019-01-22,MO,2666.31,0,0.0
2019-01-22,MS,1664.53,0,0.0
2019-01-22,MT,1667.07,0,0.0
2019-01-22,NC,3641.81,0,0.0
2019-01-22,ND,1100.28,0,0.0
2019-01-22,NE,3025.83,0,0.0
2019-01-22,NH,901.74,0,0.0
2019-01-22,NJ,2731.62,0,0.0
2019-01-22,NM,907.58,0,0.0
2019-01-22,NV,549.02,0,0.0
2019-01-22,NY,9201.43,0,0.0
2019-01-22,OH,7849.3,4,2893.0299999999997
2019-01-22,OK,2300.0099999999998,0,0.0
2019-01-22,OR,2851.72,0,0.0
2019-01-22,PA,8608.92,0,0.0
2019-01-22,RI,2.81,0,0.0
2019-01-22,SC,2877.11,0,0.0
2019-01-22,SD,636.97,0,0.0
2019-01-22,TN,1898.18,0,0.0
2019-01-22,TX,20390.65,0,0.0
2019-01-22,UT,1838.88,0,0.0
2019-01-22,VA,3243.88,0,0.0
2019-01-22,VT,2795.92,0,0.0
2019-01-22,WA,2382.7599999999998,0,0.0
2019-01-22,WI,4022.08,0,0.0
2019-01-22,WV,5328.8,0,0.0
2019-01-22,WY,1686.99,0,0.0
2019-01-23,AK,240.49,0,0.0
2019-01-23,AL,1430.3,0,0.0
2019-01-23,AR,1659.77,0,0.0
2019-01-23,AZ,747.76,0,0.0
2019-01-23,CA,3249.65,0,0.0
2019-01-23,CO,766.53,0,0.0
2019-01-23,CT,2015.8100000000002,0,0.0
2019-01-23,DC,158.8,0,0.0
2019-01-23,FL,4768.280000000001,2,1786.3
2019-01-23,GA,1240.54,0,0.0
2019-01-23,HI,237.95,0,0.0
2019-01-23,IA,2515.91,0,0.0
2019-01-23,ID,780.8000000000001,0,0.0
2019-01-23,IL,2111.7,0,0.0
2019-01-23,IN,1121.26,0,0.0
2019-01-23,KS,1077.9,0,0.0
2019-01-23,KY,2396.02,0,0.0
2019-01-23,LA,885.62,0,0.0
2019-01-23,MA,498.58,0,0.0
2019-01-23,MD,1909.1399999999999,0,0.0
2019-01-23,ME,458.8,0,0.0
2019-01-23,MI,3860.62,0,0.0
2019-01-23,MN,1251.75,0,0.0
2019-01-23,MO,685.02,0,0.0
2019-01-23,MS,1381.45,0,0.0
2019-01-23,MT,423.53000000000003,0,0.0
2019-01-23,NC,1557.9,0,0.0
2019-01-23,ND,994.24,0,0.0
2019-01-23,NE,1297.88,0,0.0
2019-01-23,NH,203.9,0,0.0
2019-01-23,NJ,1493.8899999999999,0,0.0
2019-01-23,NM,394.93,0,0.0
2019-01-23,NV,185.38,0,0.0
2019-01-23,NY,5576.83,0,0.0
2019-01-23,OH,4074.35,0,0.0
2019-01-23,OK,1763.93,0,0.0
2019-01-23,OR,1063.03,0,0.0
2019-01-23,PA,4877.47,0,0.0
2019-01-23,SC,1529.66,0,0.0
2019-01-23,SD,467.03,0,0.0
2019-01-23,TN,413.12,0,0.0
2019-01-23,TX,4999.54,0,0.0
2019-01-23,UT,449.83000000000004,0,0.0
2019-01-23,VA,1837.23,0,0.0
2019-01-23,VT,352.69,0,0.0
2019-01-23,WA,1341.67,0,0.0
2019-01-23,WI,1464.37,0,0.0
2019-01-23,WV,2032.63,0,0.0
2019-01-23,WY,568.74,0,0.0
2019-01-24,AK,253.7,0,0.0
2019-01-24,AL,1611.8,0,0.0
2019-01-24,AR,1627.06,0,0.0
2019-01-24,AZ,958.17,0,0.0
2019-01-24,CA,3257.03,0,0.0
2019-01-24,CO,1384.68,0,0.0
2019-01-24,CT,272.63,0,0.0
2019-01-24,FL,2623.89,0,0.0
2019-01-24,GA,1162.1100000000001,0,0.0
2019-01-24,HI,134.66,0,0.0
2019-01-24,IA,1795.25,0,0.0
2019-01-24,ID,348.21,0,0.0
2019-01-24,IL,2878.14,0,0.0
2019-01-24,IN,3044.58,0,0.0
2019-01-24,KS,1517.6100000000001,0,0.0
2019-01-24,KY,1696.1,0,0.0
2019-01-24,LA,1172.55,0,0.0
2019-01-24,MA,1507.01,0,0.0
2019-01-24,MD,1360.8,0,0.0
2019-01-24,ME,788.94,0,0.0
2019-01-24,MI,3214.7,0,0.0
2019-01-24,MN,1764.08,0,0.0
2019-01-24,MO,2582.08,0,0.0
2019-01-24,MS,667.42,0,0.0
2019-01-24,MT,724.96,0,0.0
2019-01-24,NC,2759.02,0,0.0
2019-01-24,ND,826.94,0,0.0
2019-01-24,NE,1707.43,0,0.0
2019-01-24,NH,415.64,0,0.0
2019-01-24,NJ,559.02,0,0.0
2019-01-24,NM,1522.94,0,0.0
2019-01-24,NV,382.65,0,0.0
2019-01-24,NY,4733.83,0,0.0
2019-01-24,OH,2729.09,0,0.0
2019-01-24,OK,1037.71,0,0.0
2019-01-24,OR,922.86,0,0.0
2019-01-24,PA,4517.88,0,0.0
2019-01-24,SC,1456.29,0,0.0
2019-01-24,SD,699.79,0,0.0
2019-01-24,TN,1884.9299999999998,0,0.0
2019-01-24,TX,6383.88,0,0.0
2019-01-24,UT,366.93,0,0.0
2019-01-24,VA,1865.74,0,0.0
2019-01-24,VT,1497.8899999999999,0,0.0
2019-01-24,WA,2842.63,0,0.0
2019-01-24,WI,2466.48,4,1630.95
2019-01-24,WV,874.5,0,0.0
2019-01-24,WY,721.8,0,0.0
2019-01-25,AK,213.51,0,0.0
2019-01-25,AL,2156.61,0,0.0
2019-01-25,AR,1647.18,0,0.0
2019-01-25,AZ,468.53999999999996,0,0.0
2019-01-25,CA,4824.52,0,0.0
2019-01-25,CO,849.77,0,0.0
2019-01-25,CT,714.85,0,0.0
2019-01-25,DC,253.07,0,0.0
2019-01-25,FL,2266.58,0,0.0
2019-01-25,GA,1750.5,0,0.0
2019-01-25,HI,101.77,0,0.0
2019-01-25,IA,1026.65,0,0.0
2019-01-25,ID,49.269999999999996,0,0.0
2019-01-25,IL,2668.78,0,0.0
2019-01-25,IN,2007.23,0,0.0
2019-01-25,KS,1898.48,0,0.0
2019-01-25,KY,1406.51,0,0.0
2019-01-25,LA,1467.98,0,0.0
2019-01-25,MA,1156.3,0,0.0
2019-01-25,MD,943.44,0,0.0
2019-01-25,ME,599.8199999999999,0,0.0
2019-01-25,MI,4448.36,0,0.0
2019-01-25,MN,2166.46,0,0.0
2019-01-25,MO,2687.59,0,0.0
2019-01-25,MS,1078.55,0,0.0
2019-01-25,MT,582.52,0,0.0
2019-01-25,NC,1953.07,0,0.0
2019-01-25,ND,582.08,0,0.0
2019-01-25,NE,1364.33,0,0.0
2019-01-25,NH,544.75,0,0.0
2019-01-25,NJ,1643.26,0,0.0
2019-01-25,NM,988.27,0,0.0
2019-01-25,NV,105.52,0,0.0
2019-01-25,NY,6032.4,0,0.0
2019-01-25,OH,3441.66,0,0.0
2019-01-25,OK,880.93,0,0.0
2019-01-25,OR,758.75,0,0.0
2019-01-25,PA,6611.7,0,0.0
2019-01-25,RI,5.36,0,0.0
2019-01-25,SC,908.51,0,0.0
2019-01-25,SD,884.17,0,0.0
2019-01-25,TN,1252.41,0,0.0
2019-01-25,TX,6729.88,0,0.0
2019-01-25,UT,436.81,0,0.0
2019-01-25,VA,1894.84,0,0.0
2019-01-25,VT,752.5600000000001,0,0.0
2019-01-25,WA,1286.43,0,0.0
2019-01-25,WI,4659.53,6,3062.11
2019-01-25,WV,1538.64,0,0.0
2019-01-25,WY,966.5,0,0.0
2019-01-26,AL,3603.13,0,0.0
2019-01-26,AR,2947.46,0,0.0
2019-01-26,AZ,753.8399999999999,0,0.0
2019-01-26,CA,9116.86,0,0.0
2019-01-26,CO,1088.18,0,0.0
2019-01-26,CT,567.11,0,0.0
2019-01-26,DC,49.56,0,0.0
2019-01-26,FL,3037.52,0,0.0
2019-01-26,GA,1618.44,0,0.0
2019-01-26,HI,279.15000000000003,0,0.0
2019-01-26,IA,700.65,0,0.0
2019-01-26,ID,124.63999999999999,0,0.0
2019-01-26,IL,2551.78,0,0.0
2019-01-26,IN,1674.38,0,0.0
2019-01-26,KS,1134.24,0,0.0
2019-01-26,KY,2637.97,0,0.0
2019-01-26,LA,1244.75,0,0.0
2019-01-26,MA,495.2,0,0.0
2019-01-26,MD,1252.1,0,0.0
2019-01-26,ME,1097.3,0,0.0
2019-01-26,MI,4192.86,0,0.0
2019-01-26,MN,3241.77,0,0.0
2019-01-26,MO,3315.48,0,0.0
2019-01-26,MS,1543.3400000000001,0,0.0
2019-01-26,MT,1132.07,0,0.0
2019-01-26,NC,3318.51,0,0.0
2019-01-26,ND,770.89,0,0.0
2019-01-26,NE,1018.27,0,0.0
2019-01-26,NH,326.65,0,0.0
2019-01-26,NJ,837.43,0,0.0
2019-01-26,NM,1564.83,0,0.0
2019-01-26,NV,433.78,0,0.0
2019-01-26,NY,7505.09,0,0.0
2019-01-26,OH,5189.2,0,0.0
2019-01-26,OK,1941.04,0,0.0
2019-01-26,OR,2345.72,0,0.0
2019-01-26,PA,5800.95,0,0.0
2019-01-26,SC,1495.94,0,0.0
2019-01-26,SD,572.48,0,0.0
2019-01-26,TN,898.9499999999999,0,0.0
2019-01-26,TX,5975.81,0,0.0
2019-01-26,UT,620.94,0,0.0
2019-01-26,VA,2065.32,0,0.0
2019-01-26,VT,982.8100000000001,0,0.0
2019-01-26,WA,1315.6,0,0.0
2019-01-26,WI,1754.58,0,0.0
2019-01-26,WV,1751.44,0,0.0
2019-01-26,WY,863.46,0,0.0
2019-01-27,AK,395.97,0,0.0
2019-01-27,AL,3804.17,0,0.0
2019-01-27,AR,6345.58,0,0.0
2019-01-27,AZ,1011.67,0,0.0
2019-01-27,CA,8662.75,6,3945.7200000000003
2019-01-27,CO,1471.83,0,0.0
2019-01-27,CT,579.31,0,0.0
2019-01-27,DC,626.97,0,0.0
2019-01-27,FL,3523.44,0,0.0
2019-01-27,GA,2971.43,0,0.0
2019-01-27,HI,313.32,0,0.0
2019-01-27,IA,1996.01,0,0.0
2019-01-27,ID,641.46,0,0.0
2019-01-27,IL,9407.34,9,4434.95
2019-01-27,IN,2357.95,0,0.0
2019-01-27,KS,2723.66,0,0.0
2019-01-27,KY,4037.44,0,0.0
2019-01-27,LA,2192.61,0,0.0
2019-01-27,MA,3429.23,0,0.0
2019-01-27,MD,1595.14,0,0.0
2019-01-27,ME,1345.32,0,0.0
2019-01-27,MI,4030.59,0,0.0
2019-01-27,MN,2673.3599999999997,0,0.0
2019-01-27,MO,2538.39,0,0.0
2019-01-27,MS,1619.59,0,0.0
